Unnamed: 0,rel_RA (rad),rel_Dec (rad),Proper Motion (rad/sec),Redshift,rel_rad_vel (km/s),tang_vel (km/s),angular separation,tangential seperation (kpc),total velocity (km/s),radius (kpc)
187,-0.025991782677342454,-0.0034270140395357956,-4.2306475713129575e-19,0.0003281442034734,-146.6409832801889,-45.65080261825246,0.007341644953890022,25.695757338615078,153.58246565630884,26.91210656594018
188,-0.0023679061591904277,-0.0003345343900247868,1.1519456726916945e-18,0.0006618915783243,-46.635566397376635,124.30069781179729,0.0006795478919638843,2.378417621873595,132.7612124443878,6.770832469117355
189,0.017260627403594943,0.0026179757967758886,1.7931229926028046e-19,0.0013249287792318,151.94052235439096,19.348693651680563,0.0050442442319209085,17.65485481172318,153.16753663668996,17.79742875230351
190,-0.0007068389527346259,-9.489405057797339e-05,1.4378571549873265e-18,0.0007984729541907,-5.7193980848174135,155.15197630890745,0.00020045184753337089,0.7015814663667981,155.25735817349332,19.044956024436612
191,-0.01554651972642903,-0.0023117020678501397,-3.2908809490204077e-19,0.0003244907414079,-147.73590624392918,-35.51025088040471,0.004519462433738927,15.818118518086244,151.94366031955502,16.268643744860253
192,0.020783026588854527,0.0030520978049272357,6.780726940984268e-19,0.0012613863615686,132.91561878844863,73.16743405669074,0.006022269442546279,21.077943048911976,151.72354835145526,24.060530586859432
193,0.024709631715309842,0.0032424987086517756,-4.594217531722949e-19,0.0013106220519891,147.657125421802,-49.57390427605648,0.006972283321720125,24.402991626020437,155.7568575472726,25.74161781602809
194,0.004253925269906097,0.0006479050788146725,8.044020481568311e-19,0.0011406986312114,96.77780263592564,86.79900300636287,0.0012445693203109735,4.355992621088407,130.00003848436648,5.851333600840575
195,-0.008097255066720287,-0.0009522389046263944,-1.0669955819127228e-18,0.0004943633745748,-96.83022269734056,-115.13415826629235,0.0022356225762425043,7.824679016848765,150.43924497053362,12.156729279770989
196,0.012877013503139306,0.001543190029394757,-4.2811280687113368e-19,0.0012816999301596,138.99772994664994,-46.195512425429676,0.0035676804924710454,12.48688172364866,146.47318627847847,13.158440454008291
197,-0.0037843416007001993,-0.0006330845732876768,2.598599078448321e-21,0.000417963766621,-119.72380097584285,0.28040183355996606,0.0011377313982760405,3.982059893966142,119.72412933611793,3.9820708153558027
198,-0.0007991551440095609,-0.00011439089161235936,-1.367202032431153e-18,0.0007897073851927,-8.345162810779158,-147.52793530948355,0.00023007950289836052,0.8052782601442618,147.7637758011671,14.258674035192474
199,0.000234401960385196,3.159138085250979e-05,2.5490824330568004e-19,0.0009198145825446,30.626653625342954,27.505873993899403,6.653198166369767e-05,0.23286193582294185,41.1650946367794,0.3129882795136001
200,0.01057876391876162,0.001271400808165941,-4.40989584299826e-19,0.0012952017940466,143.04027158158397,-47.58498109387272,0.0029325058537763415,10.263770488217196,150.7476358681539,10.816807875742825
201,0.020223866613622937,0.0025527015156451343,1.0323686710684655e-18,0.0011450044870457,98.06719047731622,111.39774145164276,0.005660205999257523,19.81072099740133,148.41371448973732,29.98130848486227
202,0.006829635895713849,0.0010111742278217457,4.0214986073570076e-19,0.0012684447184185,135.02898432759633,43.39398072268579,0.001983185735316617,6.94115007360816,141.83040637149384,7.290776424985455
203,0.004053213104507717,0.0006002954392723628,1.3932625809844693e-18,0.0009040305732583,25.899041831735474,150.33999880112916,0.001177066350005988,4.119732225020958,152.5545004492673,24.26667734103994
204,-0.011464048535930783,-0.0015351319249566485,-7.997080745949128e-19,0.0003809547751814,-130.81438548112646,-86.29249978916407,0.0032492202692033746,11.372270942211811,156.7124722817799,13.623705743504694
205,0.008392945670035868,0.0012558414426613207,8.791484169351706e-19,0.0012154514622504,119.1617365757881,94.86450992938957,0.0024438998224206895,8.553649378472413,152.3115055007361,10.93320097371997
206,-0.023415287851667747,-0.0032676005348271737,-8.766238509123958e-19,0.0004165319160813,-120.15287986168491,-94.59209663270207,0.0066999462877427385,23.449812007099585,152.9195189778824,29.844760911061144
207,-0.0038375919097342528,-0.0005557510973929072,-5.328960669458479e-19,0.0004712527168282,-103.75527850228806,-57.50215010379171,0.0011080712964966965,3.8782495377384376,118.62400719772685,4.434025022342549
208,-0.004183637031693745,-0.0006108276107528936,-7.501383515761532e-20,0.000410594849284,-121.93203161382566,-8.09436788268248,0.001210485648745189,4.236699770608161,122.20040558400443,4.246024801306367
209,-0.0018749704232355507,-0.000331292685615322,-9.54909290252396e-19,0.0006468356562543,-51.146264713874785,-103.0394869646848,0.0005736904756146047,2.0079166646511166,115.03510884998197,4.516085649108492
210,3.3784261836421855e-05,5.034426314678799e-06,-8.175309771646415e-19,0.0008236627797146,1.8261966724140564,-88.21568009095064,9.826832189046727e-06,0.03439391266166354,88.23458056904494,1.661777454570992
211,0.011680409867501178,0.0015663234522503787,-4.3199161709046527e-19,0.0012786840521521,138.09474993342178,-46.61405544214665,0.0033115918405298584,11.590571441854504,145.749888932849,12.233082728583108
212,-0.011678429577015122,-0.0014432162730981788,-1.018013281451011e-18,0.0004672748837784,-104.94724324142916,-109.84872313497134,0.003254728582512052,11.391550038792182,151.92322349910592,16.490580877511633
213,-0.017911526918088047,-0.0030625205022177665,8.228134949188911e-19,0.000402486442278,-124.36188264583788,88.78569016922293,0.005422008588667635,18.977030060336723,152.80306487123352,23.31701879772105
214,-0.019372208446666116,-0.002570758622598202,8.642931248178602e-19,0.000417399692238,-119.89283558944408,93.26154963347119,0.005479616294714104,19.178657031499366,151.89472889377657,24.297839783537523
215,-0.024431064059861746,-0.0029906360391571164,3.0693083767941984e-19,0.0003246764247715,-147.6802578403694,33.119372039797796,0.00679622358745632,23.78678255609712,151.34844353381544,24.377615323735586
216,-0.0041742230330242235,-0.0007440981104768605,1.0595664942217076e-18,0.0005344359131773,-84.82295756150071,114.33252255899336,0.0012809908254958183,4.483467889235364,142.3617218362537,7.524781342908504
217,0.006717226150993506,0.0010201925182016334,9.41291453052039e-19,0.0011761379893,107.38994736368772,101.57005424158027,0.0019637523711874528,6.873133299156085,147.81433189448572,9.460360411537238
218,-0.006113081109372977,-0.0010616892665331623,-6.564972053422617e-19,0.0004105334592852,-121.9504283163785,-70.83933094245674,0.001859847895330074,6.509467633655259,141.03232882897126,7.528020954789186
219,-0.017911599315952913,-0.002533545547740782,1.044749259682567e-18,0.0004610638827022,-106.80839023223845,112.73366886604737,0.005141805148532803,17.996318019864812,155.29620832461347,26.16610873183413
220,0.0002658431325382022,4.231256144710029e-05,-1.4014945272719573e-18,0.0008284799974314,3.269169229411375,-151.22826696528054,7.87418431002099e-05,0.27559645085073464,151.26359838630276,12.751775124740778
221,0.00017632924346510452,2.489637544418721e-05,1.4322839205967148e-18,0.0008202702682371,0.8099832977058554,154.5505964519885,5.059596160318732e-05,0.17708586561115564,154.55271895572707,33.78971158584513
222,0.01612333192329869,0.002102591275005096,-9.153725008551432e-19,0.0011995816937802,114.40984459523548,-98.77326970477422,0.004543385149792261,15.901848024272912,151.1481767950841,21.00811643477623
223,0.012156526280140016,0.0019049394957323957,-1.187417100170127e-18,0.0011000221690473,84.59696827491746,-128.12824219385755,0.0035847240110050958,12.546534038517835,153.53661937464693,22.770939200596835
224,0.020319193224223982,0.0035018299971017837,8.298925639462197e-19,0.0012516376524407,129.99670157962555,89.54955711261684,0.006166491986999885,21.582721954499597,157.85520454089578,26.207934103543348
225,0.008030139707567413,0.0010596947872050927,1.368024675216374e-18,0.0009544580052176,41.00275752592347,147.61670257922282,0.002268625481554552,7.940189185440932,153.20547315645223,29.668259271053138
226,-0.006866639268587084,-0.0010970522102468207,-1.2227367127556994e-18,0.0005788745689281,-71.50799969070582,-131.93940498990372,0.0020360993160859213,7.126347606300724,150.07131840846807,14.95581452900832
227,-0.012574595270052747,-0.0018360361826906238,1.2394642238671041e-18,0.0005625966011275,-76.38522647328767,133.74438707637984,0.0036383578051225806,12.734252317929032,154.02033598785573,25.676873802913303
228,-0.02025357002950799,-0.0026250419136176904,4.158351188865307e-19,0.0002852031432256,-159.5104413466645,44.87068850345109,0.005699782091176097,19.94923731911634,165.7014169685384,20.72351416817359
229,-0.009302489857419856,-0.0011153811757170908,1.109633500420725e-18,0.0005060021825573,-93.34274109480887,119.73500286289833,0.0025775740905456205,9.021509316909672,151.82008505356197,14.67330288076251
230,-0.025725383351583992,-0.004039292070340666,-1.6363249728268993e-19,0.0003044409206227,-153.74480111324254,-17.65676461928866,0.007590224200012756,26.565784700044645,154.7553721399405,26.740402717206642
231,0.015844598280989646,0.0023183104699286156,1.1689799822433185e-19,0.0013327950428017,154.2956350668449,12.613878498396527,0.004586939057130431,16.05428669995651,154.8103773377395,16.107845052336007
